Feature,Coefficient
multidimensional,0.031857483010533046
hemorragia,0.031857483010533046
incrustación,0.031857483010533046
produzca,0.031857483010533046
valdría,0.031857483010533046
quijote,0.031857483010533046
visible,0.031857483010533046
solar,0.031857483010533046
propuso,0.031857483010533046
satélites,0.031857483010533046
garrafal,0.031857483010533046
desentone,0.031857483010533046
sanguíneo,0.031857483010533046
sartén,0.031857483010533046
distribuidas,0.031857483010533046
circulatorio,0.031857483010533046
cootracolta,0.031857483010533046
gold,0.031857483010533046
chatarra,0.031857483010533046
situación,0.03182686492714629
disciplina,0.031802928536854735
magnífica,0.03174458925017599
explicaciones,0.03170085362625773
pensar,0.03166160713582589
obtenido,0.031650478108352614
identificados,0.03158214569996688
consulta,0.03150141518550609
55,0.0314193559052423
heurísticas,0.031318575044903284
work,0.03125871504365346
participación,0.03125852947745467
llega,0.031220264137808023
intención,0.031216652004544976
inicia,0.031071886411977237
falencia,0.031007323510811823
internamente,0.031007323510811823
validas,0.031007323510811823
consiguió,0.031007323510811823
complica,0.031007323510811823
infocom,0.031007323510811823
cuba,0.031007323510811823
caracol,0.031007323510811823
permitir,0.031007323510811823
aceptadas,0.031007323510811823
comercio,0.031007323510811823
eventualmente,0.031007323510811823
diseños,0.031007323510811823
construida,0.031007323510811823
destacan,0.031007323510811823
limitantes,0.031007323510811823
comercialmente,0.031007323510811823
adquiridas,0.031007323510811823
limitan,0.031007323510811823
válidos,0.031007323510811823
nota,0.03099342651327207
internos,0.030991907388217246
gobiernos,0.030962861098238793
dificultan,0.030958452375492405
abordado,0.030791687114801077
observado,0.030780698459052413
funciona,0.030770456363412826
apoyo,0.03064304130265387
colocadas,0.030592469251234693
fuertes,0.030592469251234693
califique,0.030592469251234693
tecnologias,0.030592469251234693
razonablemente,0.030592469251234693
automación,0.030592469251234693
incorrectamente,0.030592469251234693
independiente,0.03055498128894953
subtítulo,0.030530824241731383
clase,0.030514205790945555
eliminar,0.030513503247542234
informática,0.030415076143683058
social,0.030338564310385393
corresponden,0.0303275706475334
algo,0.03032734835294379
humano,0.03022818607348983
24,0.03011846436623133
dependiendo,0.03010422075804181
validados,0.03010357676138784
postgresql,0.030093856933981446
profesionales,0.030083122978910026
para,0.030043607956471024
cuestiones,0.0300381093526574
cambiar,0.030016088586926715
observar,0.03000490152808607
definición,0.029933923417923523
abre,0.029878268597288874
posiciones,0.029753296011570386
computacionales,0.029725122873058212
palabra,0.029678489267116904
pudiendo,0.029621910783950163
agradece,0.029621910783950163
aclarado,0.029621910783950163
satan,0.029621910783950163
sofisticado,0.029621910783950163
dbscan,0.029621910783950163
ataque,0.029621910783950163
flood,0.029621910783950163
diseñada,0.029621910783950163
reparos,0.029621910783950163
accionable,0.029621910783950163
incluyera,0.029621910783950163
clasificador,0.029621910783950163
argumentar,0.029621910783950163
ventanas,0.029621910783950163
elevado,0.029621910783950163
syn,0.029621910783950163
ayudó,0.029621910783950163
minutos,0.029621910783950163
ventana,0.029621910783950163
demasiado,0.02955868543677828
derecha,0.029531470832970943
servir,0.029525359224643305
posición,0.029521579285734803
tic,0.02941391560409778
sabd,0.029406764463373366
dominios,0.02924054106413871
conexión,0.02911269496849962
asociación,0.029043702988017252
trabaja,0.029019746783708528
or,0.028964222371755118
evaluará,0.02894016587272427
medirá,0.02894016587272427
centrándose,0.02894016587272427
sdw,0.02894016587272427
esfuerzos,0.02894016587272427
learning,0.028880463225943905
papers,0.02875800090490739
orientación,0.028737481031141966
concordancia,0.028669840422203052
estimación,0.02865229101654159
pixels,0.028642658350532823
puntaje,0.028642658350532823
completitud,0.028642658350532823
mamario,0.028642658350532823
tinción,0.028642658350532823
membranas,0.028642658350532823
binaria,0.028642658350532823
correctos,0.028642658350532823
cancerígenas,0.028642658350532823
tejido,0.028642658350532823
interdisciplinario,0.028642658350532823
tipografía,0.028642658350532823
marcar,0.02859781856075568
2001,0.028572059165153728
conferencias,0.028572059165153728
trate,0.028537613875216732
kpi,0.028530164500294
government,0.028529589639860735
municipal,0.028529589639860735
escalas,0.028529589639860735
estrictamente,0.028508378369464907
igualmente,0.02848595371445553
tercer,0.028485766666262038
et,0.028438528615398067
dicen,0.028404801164342207
características,0.028286025473653012
descripciones,0.028230779337957205
teniendo,0.028161071293460592
serán,0.028145273164095663
automático,0.027998910856142558
apoyar,0.027998278593261608
proveedores,0.027954485563710496
privada,0.02793906766368369
2004,0.02793906766368369
ágiles,0.027824325842198797
dan,0.027803758917261466
llamativo,0.027796730906337934
pública,0.027796730906337934
disciplinas,0.027796730906337934
sincronizar,0.027796730906337934
acabar,0.027796730906337934
interesado,0.027727021351180114
medición,0.02769920439293115
his,0.02765948409290953
médica,0.02765948409290953
hospital,0.02765948409290953
concretamente,0.02765948409290953
denota,0.02765948409290953
insipiente,0.02765948409290953
destacar,0.027650253195559898
criterios,0.027628611752390005
computador,0.027588842575948166
fecha,0.027551205945941015
trabajando,0.027529899796726987
automáticos,0.027524920816802686
terminología,0.027519168281839163
iec,0.027519168281839163
entenderla,0.027519168281839163
ams,0.027519168281839163
descompone,0.027519168281839163
notaría,0.027519168281839163
intercambiar,0.027519168281839163
medibles,0.027519168281839163
pro,0.027519168281839163
mida,0.027519168281839163
pareciese,0.027519168281839163
agente,0.027519168281839163
autonomía,0.027519168281839163
clarificar,0.027519168281839163
cuyo,0.027511622705138423
componente,0.027511519733522737
quizá,0.027467035666661168
considerarán,0.027467035666661168
condensado,0.027467035666661168
verdad,0.027467035666661168
madurez,0.02742460120924804
mejor,0.027400381119965858
ordenada,0.027299885851234485
convertir,0.027273850137001853
parese,0.027273850137001853
inconclusa,0.027273850137001853
innecesario,0.027273850137001853
sentí,0.027273850137001853
intrigante,0.027273850137001853
mineración,0.027273850137001853
área,0.027253070311432842
dinero,0.02723738749231666
debatir,0.02721899996183868
ocasiona,0.027187486040843086
simulador,0.027187486040843086
replicarán,0.027187486040843086
innegable,0.027187486040843086
restringe,0.027187486040843086
mueve,0.027179357968718273
dedicada,0.027176874002612015
valores,0.027123630810694875
robustecer,0.027119350515505066
acompañe,0.027119350515505066
preliminarmente,0.027119350515505066
dimensionar,0.027119350515505066
debiera,0.027101215214003913
utaut,0.02709187080366127
seriamente,0.02709187080366127
consumo,0.02709187080366127
antecedente,0.02709187080366127
h4,0.02709187080366127
h5,0.02709187080366127
fc,0.02709187080366127
dicotómico,0.02709187080366127
condicione,0.02709187080366127
adopto,0.02709187080366127
electrónicas,0.02709187080366127
pasando,0.02709187080366127
conceptualización,0.02709187080366127
adoptaron,0.02709187080366127
paradigma,0.027091402870105828
mejores,0.027079591018565902
negocios,0.02706256449756318
claros,0.02702738680101942
requisito,0.026994511366142625
pacientes,0.02696786016523534
cercanas,0.02696786016523534
modos,0.02696786016523534
extraído,0.026966478220891103
legibles,0.026964421750632822
16,0.02694286007440761
mental,0.0269015973788583
expuestas,0.026896891939891397
desestimado,0.026896891939891397
scholar,0.026896891939891397
accesible,0.026896891939891397
avanzar,0.026896891939891397
ecis,0.026896891939891397
isis,0.026896891939891397
superar,0.026896891939891397
prioritariamente,0.026896891939891397
lanza,0.026896891939891397
misq,0.026896891939891397
coincidir,0.026896891939891397
raro,0.026896891939891397
tomarán,0.026896891939891397
amcis,0.026896891939891397
explosión,0.026896891939891397
añadir,0.026891241581605947
exigido,0.026874249051001938
despejar,0.026872473623114766
muertes,0.026872473623114766
fetales,0.026872473623114766
inquietud,0.026872473623114766
repercusión,0.026872473623114766
tendrán,0.026872473623114766
mexico,0.026872473623114766
fielmente,0.02665940315359762
relativamente,0.02663457755853275
usada,0.026628540893673648
pasa,0.026523806555517237
muestran,0.026437221384551846
cámara,0.026436576577991467
derivadas,0.026428538219989722
publicadas,0.02637520386216788
posteriores,0.02631957766239985
regular,0.026266260094114445
consideración,0.026227511843275177
pegadas,0.026126236079575746
sencillo,0.026051854125917786
educacional,0.026051854125917786
facilitando,0.026051854125917786
reforzado,0.026051854125917786
serlo,0.026051854125917786
encontrará,0.026051854125917786
sienta,0.026051854125917786
basarse,0.025840583534915737
flexibilidad,0.025601187441336395
cuenta,0.025512514220291178
responsable,0.02548008713475743
indican,0.025387357141608898
time,0.025308005447100407
intensidad,0.02530592322324768
palabras,0.025285119554541928
encuesta,0.025229855798395387
computación,0.025223111449079384
marketing,0.025207061772977053
despertar,0.025207061772977053
realidades,0.025207061772977053
posibilitar,0.025207061772977053
recomendar,0.025207061772977053
boca,0.025207061772977053
múltiple,0.025207061772977053
antiguos,0.025207061772977053
recriar,0.025207061772977053
fiables,0.025207061772977053
adoptado,0.025207061772977053
universo,0.025207061772977053
investigado,0.025207061772977053
engineering,0.025200090182982575
27,0.025200090182982575
shift,0.025200090182982575
198,0.025200090182982575
propicios,0.025200090182982575
filippo,0.025200090182982575
jul,0.025200090182982575
lanubile,0.025200090182982575
tools,0.025200090182982575
bt,0.025200090182982575
aurora,0.025200090182982575
hawryszkiewycz,0.025200090182982575
gorton,0.025200090182982575
rafael,0.025200090182982575
apr,0.025200090182982575
mar,0.025200090182982575
vizcaíno,0.025200090182982575
collaborative,0.025200090182982575
collaboration,0.025200090182982575
ebert,0.025200090182982575
prikladnicki,0.025200090182982575
colaborativas,0.025200090182982575
52,0.025200090182982575
lanunile,0.025200090182982575
ragoonaden,0.025200090182982575
189,0.025200090182982575
christof,0.025200090182982575
apoyado,0.02518956700107159
vídeo,0.02513087011345508
labor,0.025081571078438267
indicando,0.02506393066899759
explicadas,0.02503726116435746
deliberativo,0.02502407319282906
normalidad,0.02502407319282906
conjeturas,0.02502407319282906
configuraciones,0.02502407319282906
débiles,0.02502407319282906
incluyeron,0.02502407319282906
varianza,0.02502407319282906
adecuadas,0.02502407319282906
estadísticamente,0.02502407319282906
sustentan,0.02500486343259756
te,0.025004505747932095
parte,0.024948324157392916
ciudadana,0.024945961622621495
enfoques,0.024834496151599165
simular,0.024823247612160367
mencionado,0.024813126737497446
maneje,0.024749915685330054
chequeo,0.024676442350301264
referidos,0.024676442350301264
poderosa,0.024676442350301264
prohibidas,0.024676442350301264
permitidas,0.024676442350301264
arreglo,0.024676442350301264
sencillas,0.024676442350301264
intuitiva,0.024676442350301264
probablemente,0.024676442350301264
sets,0.024676442350301264
noté,0.024676442350301264
causas,0.024628356712929927
juicio,0.024609870865290907
discutir,0.024585089368419424
incluida,0.024501286634103496
tienes,0.024501286634103496
aplique,0.024501286634103496
bullet,0.024501286634103496
satisfacción,0.024501286634103496
ocasión,0.024501286634103496
mencionen,0.024501286634103496
contestar,0.024501286634103496
viene,0.024501286634103496
delas,0.024501286634103496
bullets,0.024501286634103496
productividad,0.024501286634103496
portabilidad,0.024501286634103496
explicita,0.024466863513439668
respaldar,0.024376935094952742
entiende,0.024316392250493254
adecua,0.024287628831236828
incomodidad,0.024287628831236828
fechas,0.024287628831236828
vigilancia,0.024287628831236828
encabezados,0.024287628831236828
nombradas,0.024287628831236828
monitoreado,0.024287628831236828
audiencia,0.024287628831236828
engloba,0.024287628831236828
envió,0.024287628831236828
oriented,0.024280485180072895
largos,0.0241885700269074
representar,0.02415580573915587
nemotécnicos,0.024122397169233197
explotados,0.024122397169233197
estacionamiento,0.024122397169233197
factibles,0.024122397169233197
ios,0.024122397169233197
instante,0.024122397169233197
asistir,0.024122397169233197
rutas,0.024122397169233197
conferenciar,0.024122397169233197
variable,0.02409880173512309
cuatro,0.023976429409126237
movimiento,0.023969062842247937
prioridad,0.023836469210259344
seguras,0.023836469210259344
repairing,0.023836469210259344
under,0.023836469210259344
reparaciones,0.023836469210259344
hierarchies,0.023836469210259344
warehouses,0.023836469210259344
reclassification,0.023836469210259344
inconsistent,0.023836469210259344
an,0.023823943973604184
mejoren,0.0237288718008443
bibliográficos,0.0237288718008443
leerlo,0.0237288718008443
bajan,0.0237288718008443
categorías,0.0237288718008443
establecieron,0.0237288718008443
años,0.023703041259101575
2008,0.02367834643791618
evaluaciones,0.02366214629126113
cuan,0.023603352042752917
ai,0.023603352042752917
observe,0.023603352042752917
buscan,0.023603352042752917
subconjunto,0.023603352042752917
tome,0.023603352042752917
fj,0.023603352042752917
programa,0.023603352042752917
distante,0.023603352042752917
pj,0.023603352042752917
alfabético,0.023603352042752917
concuerdo,0.023603352042752917
significaría,0.023603352042752917
recurso,0.023603352042752917
colocada,0.023603352042752917
restricción,0.023603352042752917
tardar,0.023603352042752917
np,0.023603352042752917
pa,0.023603352042752917
contornar,0.023603352042752917
exceder,0.023603352042752917
