Feature,Coefficient
hemorragia,0.03185748293887438
incrustación,0.03185748293887438
produzca,0.03185748293887438
valdría,0.03185748293887438
quijote,0.03185748293887438
visible,0.03185748293887438
solar,0.03185748293887438
propuso,0.03185748293887438
satélites,0.03185748293887438
garrafal,0.03185748293887438
desentone,0.03185748293887438
sanguíneo,0.03185748293887438
sartén,0.03185748293887438
distribuidas,0.03185748293887438
circulatorio,0.03185748293887438
cootracolta,0.03185748293887438
gold,0.03185748293887438
chatarra,0.03185748293887438
situación,0.031826865166499047
disciplina,0.031802930056070974
magnífica,0.031744588831353344
explicaciones,0.031700853457412526
pensar,0.03166160669370232
obtenido,0.031650478916204865
identificados,0.03158214582567825
consulta,0.03150141389591049
55,0.031419355695870295
heurísticas,0.03131857443211195
work,0.03125871482783191
participación,0.03125853126099267
llega,0.03122026529705028
intención,0.031216652186552105
inicia,0.031071886350181516
falencia,0.031007324507018943
internamente,0.031007324507018943
validas,0.031007324507018943
consiguió,0.031007324507018943
complica,0.031007324507018943
infocom,0.031007324507018943
cuba,0.031007324507018943
caracol,0.031007324507018943
permitir,0.031007324507018943
aceptadas,0.031007324507018943
comercio,0.031007324507018943
eventualmente,0.031007324507018943
diseños,0.031007324507018943
construida,0.031007324507018943
destacan,0.031007324507018943
limitantes,0.031007324507018943
comercialmente,0.031007324507018943
adquiridas,0.031007324507018943
limitan,0.031007324507018943
válidos,0.031007324507018943
nota,0.030993425582951515
internos,0.030991907921458114
gobiernos,0.030962862534271118
dificultan,0.03095845219028971
abordado,0.030791687938564034
observado,0.030780698119862043
funciona,0.030770457077233835
apoyo,0.03064304281600078
colocadas,0.0305924690323084
fuertes,0.0305924690323084
califique,0.0305924690323084
tecnologias,0.0305924690323084
razonablemente,0.0305924690323084
automación,0.0305924690323084
incorrectamente,0.0305924690323084
independiente,0.0305549816596069
subtítulo,0.03053082363008328
clase,0.030514204697728076
eliminar,0.030513503426146695
informática,0.030415077312099543
social,0.030338564975348235
corresponden,0.03032757049333314
algo,0.030327349640137592
humano,0.0302281868827132
24,0.030118463935796393
dependiendo,0.030104220343928137
validados,0.03010357777233204
postgresql,0.030093856684162597
profesionales,0.030083123192196144
para,0.030043608428089903
cuestiones,0.030038109304099
cambiar,0.030016086256168514
observar,0.030004901137540573
definición,0.02993392534974207
abre,0.029878268634612695
posiciones,0.029753295963201476
computacionales,0.029725122906537685
palabra,0.029678486279253534
pudiendo,0.029621910712416457
agradece,0.029621910712416457
aclarado,0.029621910712416457
satan,0.029621910712416457
sofisticado,0.029621910712416457
dbscan,0.029621910712416457
ataque,0.029621910712416457
flood,0.029621910712416457
diseñada,0.029621910712416457
reparos,0.029621910712416457
accionable,0.029621910712416457
incluyera,0.029621910712416457
clasificador,0.029621910712416457
argumentar,0.029621910712416457
ventanas,0.029621910712416457
elevado,0.029621910712416457
syn,0.029621910712416457
ayudó,0.029621910712416457
minutos,0.029621910712416457
ventana,0.029621910712416457
demasiado,0.02955868482765461
derecha,0.02953147080941457
servir,0.029525359364073075
posición,0.029521579236429018
tic,0.029413915878841648
sabd,0.029406764375703002
dominios,0.029240541381770825
conexión,0.029112696165601665
asociación,0.029043703060486127
trabaja,0.029019746471224725
or,0.028964222272365107
evaluará,0.028940165910241622
medirá,0.028940165910241622
centrándose,0.028940165910241622
sdw,0.028940165910241622
esfuerzos,0.028940165910241622
learning,0.028880463346853492
papers,0.02875800034718466
orientación,0.028737481225082556
concordancia,0.028669839852788172
estimación,0.02865229143510301
pixels,0.028642658265707
puntaje,0.028642658265707
completitud,0.028642658265707
mamario,0.028642658265707
tinción,0.028642658265707
membranas,0.028642658265707
binaria,0.028642658265707
correctos,0.028642658265707
cancerígenas,0.028642658265707
tejido,0.028642658265707
interdisciplinario,0.028642658265707
tipografía,0.028642658265707
marcar,0.028597818507945662
2001,0.02857205904660689
conferencias,0.02857205904660689
trate,0.028537613539031413
kpi,0.028530164507061473
government,0.0285295897143411
municipal,0.0285295897143411
escalas,0.0285295897143411
estrictamente,0.02850837842065676
igualmente,0.028485953382960616
tercer,0.028485766452364465
et,0.02843852703762931
dicen,0.028404801244767262
características,0.02828602523443288
descripciones,0.028230779366697104
teniendo,0.028161072712492255
serán,0.028145274581189376
automático,0.027998910789916842
apoyar,0.027998278193152426
proveedores,0.02795448542070026
privada,0.027939066929031885
2004,0.027939066929031885
ágiles,0.027824326498547422
dan,0.02780376007816267
llamativo,0.02779673091957912
pública,0.02779673091957912
disciplinas,0.02779673091957912
sincronizar,0.02779673091957912
acabar,0.02779673091957912
interesado,0.027727020995675592
medición,0.027699204135728364
his,0.02765948436381142
médica,0.02765948436381142
hospital,0.02765948436381142
concretamente,0.02765948436381142
denota,0.02765948436381142
insipiente,0.02765948436381142
destacar,0.027650254943494195
criterios,0.02762861262369772
computador,0.027588841514454093
fecha,0.02755120646346564
trabajando,0.02752989970900798
automáticos,0.02752492100160552
terminología,0.027519168269248162
iec,0.027519168269248162
entenderla,0.027519168269248162
ams,0.027519168269248162
descompone,0.027519168269248162
notaría,0.027519168269248162
intercambiar,0.027519168269248162
medibles,0.027519168269248162
pro,0.027519168269248162
mida,0.027519168269248162
pareciese,0.027519168269248162
agente,0.027519168269248162
autonomía,0.027519168269248162
clarificar,0.027519168269248162
cuyo,0.027511622236431083
componente,0.02751151958797638
quizá,0.02746703544432661
considerarán,0.02746703544432661
condensado,0.02746703544432661
verdad,0.02746703544432661
madurez,0.02742460237789354
mejor,0.02740038193120899
ordenada,0.02729988582058579
convertir,0.02727385007697506
parese,0.02727385007697506
inconclusa,0.02727385007697506
innecesario,0.02727385007697506
sentí,0.02727385007697506
intrigante,0.02727385007697506
mineración,0.02727385007697506
área,0.027253073481670425
dinero,0.027237386989430214
debatir,0.02721899998513264
ocasiona,0.0271874863724242
simulador,0.0271874863724242
replicarán,0.0271874863724242
innegable,0.0271874863724242
restringe,0.0271874863724242
mueve,0.02717935817297708
dedicada,0.027176873871211427
valores,0.027123628562042583
robustecer,0.027119350702538517
acompañe,0.027119350702538517
preliminarmente,0.027119350702538517
dimensionar,0.027119350702538517
debiera,0.027101215404279448
utaut,0.027091870895243363
seriamente,0.027091870895243363
consumo,0.027091870895243363
antecedente,0.027091870895243363
h4,0.027091870895243363
h5,0.027091870895243363
fc,0.027091870895243363
dicotómico,0.027091870895243363
condicione,0.027091870895243363
adopto,0.027091870895243363
electrónicas,0.027091870895243363
pasando,0.027091870895243363
conceptualización,0.027091870895243363
adoptaron,0.027091870895243363
paradigma,0.0270914029992436
mejores,0.02707959042009096
negocios,0.0270625663687656
claros,0.027027387691200173
requisito,0.026994511168080767
pacientes,0.026967860238215343
cercanas,0.026967860238215343
modos,0.026967860238215343
extraído,0.026966477604529724
legibles,0.026964421748489713
16,0.026942859741631606
mental,0.026901597622094618
expuestas,0.026896892230909162
desestimado,0.026896892230909162
scholar,0.026896892230909162
accesible,0.026896892230909162
avanzar,0.026896892230909162
ecis,0.026896892230909162
isis,0.026896892230909162
superar,0.026896892230909162
prioritariamente,0.026896892230909162
lanza,0.026896892230909162
misq,0.026896892230909162
coincidir,0.026896892230909162
raro,0.026896892230909162
tomarán,0.026896892230909162
amcis,0.026896892230909162
explosión,0.026896892230909162
añadir,0.026891241446360653
exigido,0.026874249185067745
despejar,0.026872473680342356
muertes,0.026872473680342356
fetales,0.026872473680342356
inquietud,0.026872473680342356
repercusión,0.026872473680342356
tendrán,0.026872473680342356
mexico,0.026872473680342356
fielmente,0.02665940280353183
relativamente,0.026634577244813547
usada,0.02662854050164205
pasa,0.026523806275958225
muestran,0.02643722104630546
cámara,0.026436575687120368
derivadas,0.026428538453479804
publicadas,0.02637520408784048
posteriores,0.02631957799056432
regular,0.026266260308452777
consideración,0.02622751211980472
pegadas,0.026126235734642518
sencillo,0.026051854179977865
educacional,0.026051854179977865
facilitando,0.026051854179977865
reforzado,0.026051854179977865
serlo,0.026051854179977865
encontrará,0.026051854179977865
sienta,0.026051854179977865
basarse,0.025840583874930517
flexibilidad,0.025601188242217906
cuenta,0.025512516275644458
responsable,0.02548008685940311
indican,0.02538735706982352
time,0.02530800475462065
intensidad,0.025305923119075865
palabras,0.025285115440242367
encuesta,0.025229856218515763
computación,0.025223112036263172
marketing,0.02520706181110925
despertar,0.02520706181110925
realidades,0.02520706181110925
posibilitar,0.02520706181110925
recomendar,0.02520706181110925
boca,0.02520706181110925
múltiple,0.02520706181110925
antiguos,0.02520706181110925
recriar,0.02520706181110925
fiables,0.02520706181110925
adoptado,0.02520706181110925
universo,0.02520706181110925
investigado,0.02520706181110925
engineering,0.025200090224183305
27,0.025200090224183305
shift,0.025200090224183305
198,0.025200090224183305
propicios,0.025200090224183305
filippo,0.025200090224183305
jul,0.025200090224183305
lanubile,0.025200090224183305
tools,0.025200090224183305
bt,0.025200090224183305
aurora,0.025200090224183305
hawryszkiewycz,0.025200090224183305
gorton,0.025200090224183305
rafael,0.025200090224183305
apr,0.025200090224183305
mar,0.025200090224183305
vizcaíno,0.025200090224183305
collaborative,0.025200090224183305
collaboration,0.025200090224183305
ebert,0.025200090224183305
prikladnicki,0.025200090224183305
colaborativas,0.025200090224183305
52,0.025200090224183305
lanunile,0.025200090224183305
ragoonaden,0.025200090224183305
189,0.025200090224183305
christof,0.025200090224183305
apoyado,0.025189566850636974
vídeo,0.025130869221014433
labor,0.02508157104075229
indicando,0.02506393100381504
explicadas,0.02503726112807677
deliberativo,0.025024073016538584
normalidad,0.025024073016538584
conjeturas,0.025024073016538584
configuraciones,0.025024073016538584
débiles,0.025024073016538584
incluyeron,0.025024073016538584
varianza,0.025024073016538584
adecuadas,0.025024073016538584
estadísticamente,0.025024073016538584
sustentan,0.025004864100137705
te,0.02500450513617201
parte,0.024948324665008764
ciudadana,0.02494596347032726
enfoques,0.024834495429118992
simular,0.02482324725301092
mencionado,0.02481312667953628
maneje,0.0247499158867045
chequeo,0.024676442332485855
referidos,0.024676442332485855
poderosa,0.024676442332485855
prohibidas,0.024676442332485855
permitidas,0.024676442332485855
arreglo,0.024676442332485855
sencillas,0.024676442332485855
intuitiva,0.024676442332485855
probablemente,0.024676442332485855
sets,0.024676442332485855
noté,0.024676442332485855
causas,0.024628356859813495
juicio,0.024609871176245416
discutir,0.02458508934067234
incluida,0.024501286497498984
tienes,0.024501286497498984
aplique,0.024501286497498984
bullet,0.024501286497498984
satisfacción,0.024501286497498984
ocasión,0.024501286497498984
mencionen,0.024501286497498984
contestar,0.024501286497498984
viene,0.024501286497498984
delas,0.024501286497498984
bullets,0.024501286497498984
productividad,0.024501286497498984
portabilidad,0.024501286497498984
explicita,0.0244668646262658
respaldar,0.02437693538656148
entiende,0.02431639125005418
adecua,0.024287628731552848
incomodidad,0.024287628731552848
fechas,0.024287628731552848
vigilancia,0.024287628731552848
encabezados,0.024287628731552848
nombradas,0.024287628731552848
monitoreado,0.024287628731552848
audiencia,0.024287628731552848
engloba,0.024287628731552848
envió,0.024287628731552848
oriented,0.024280485382996684
largos,0.024188569362668055
representar,0.024155804875395
nemotécnicos,0.024122397102105713
explotados,0.024122397102105713
estacionamiento,0.024122397102105713
factibles,0.024122397102105713
ios,0.024122397102105713
instante,0.024122397102105713
asistir,0.024122397102105713
rutas,0.024122397102105713
conferenciar,0.024122397102105713
variable,0.024098801281645307
cuatro,0.023976430160000676
movimiento,0.023969062801360463
prioridad,0.023836469175010047
seguras,0.023836469175010047
repairing,0.023836469175010047
under,0.023836469175010047
reparaciones,0.023836469175010047
hierarchies,0.023836469175010047
warehouses,0.023836469175010047
reclassification,0.023836469175010047
inconsistent,0.023836469175010047
an,0.0238239432343631
mejoren,0.023728872033980296
bibliográficos,0.023728872033980296
leerlo,0.023728872033980296
bajan,0.023728872033980296
categorías,0.023728872033980296
establecieron,0.023728872033980296
años,0.02370304062466051
2008,0.023678345797570898
evaluaciones,0.02366214648628411
cuan,0.023603351709987355
ai,0.023603351709987355
observe,0.023603351709987355
buscan,0.023603351709987355
subconjunto,0.023603351709987355
tome,0.023603351709987355
fj,0.023603351709987355
programa,0.023603351709987355
distante,0.023603351709987355
pj,0.023603351709987355
alfabético,0.023603351709987355
concuerdo,0.023603351709987355
significaría,0.023603351709987355
recurso,0.023603351709987355
colocada,0.023603351709987355
restricción,0.023603351709987355
tardar,0.023603351709987355
np,0.023603351709987355
pa,0.023603351709987355
contornar,0.023603351709987355
exceder,0.023603351709987355
cajero,0.023603351709987355
paj,0.023603351709987355
rk,0.023603351709987355
encontrada,0.023603351709987355
período,0.023603351709987355
